ad	density	cc	spath	eigencentr	betwcentr
Bumetanide	-831	-541	698	-644	-549	-691
Canrenoic_acid	-831	-1529	-1508	-1536	-1515	1539
Captopril	-831	1373	795	1407	1123	1156
Carteolol	-831	857	1235	950	892	981
Carvedilol	-831	-1105.5	-1500	-1495	-1479	1118
Cerivastatin	-831	-1543	-1593	-1508	-1549	1087
Chlorhexidine	-831	-1619	-1624	-1585	-1628	-1568
Chlorthalidone	-831	1164	1237	1124	1252	971
Cilnidipine	-831	1181	1347	1368	1376	1520
Cilostazol	-831	821	782	-891	786	-1179
Clofibrate	-831	1412.5	1412	1425	1507	1544
Clopidogrel	-831	1418	1460	1422.5	1412	1413
Cyclopenthiazide	-831	798.5	870	811	454	1394
Digoxin	-831	-1444	-853	-1440.5	-1459	-950
Dipyridamole	-831	-820.5	-870	-917	-849	-1484
DNB10063341	-831	-843.5	764	923	516	997
DNB10108190	-831	-656	-716	-719	-866.5	647
DNB10133	-831	-1548	-1465	-1571.5	-1498	-1574
DNB1013376	-831	940	1485	1446.5	1352	-1446
DNB10135759	-831	116.5	-78	164	88	989
DNB10204	-831	696.5	1099	1114	696	1040
DNB102175	-831	-1470.5	-1552	-1468.5	-1496	-1427
DNB102614	-831	-469.5	-419	-516.5	-373	-870
DNB10311918	-831	-1462	-1324	-1473	-1366	-1464
DNB10365	-831	-903	-757	-556	-816	-835
DNB10531	-831	-1505	-1480	-1491	-1073	-1404
DNB10607	-831	1452.5	1556	-1427	1503	1445
DNB10631	-831	1479	1231	1501	1475	1216
DNB10767	-831	-1003.5	-1479	-1004	-1428	-1513
DNB107715	-831	-1491.5	-1560	-1495	-1559	1259
DNB107905	-831	-1066.5	-1124	-1077	-1124	1286
DNB108092	-831	136.5	520	133.5	385	-605
DNB10932412	-831	775	784	788	761	-1176
DNB11003969	-831	-1013.5	-1143	-975	-935	-803
DNB11072143	-831	1642	1638	1647	1626	1648
DNB11207937	-831	394.5	605	428.5	385	-205
DNB11292680	-831	1183.5	1077	1293.5	1240	-1464
DNB11575713	-831	-1454	-1565	-1458	-1499	-1555
DNB11626927	-831	1080.5	1445	1117.5	1048	-1348
DNB11634725	-831	775.5	823	817	767	1297
DNB1172104	-831	-1516.5	1517	-1529.5	1542	1571
DNB11723560	-831	-747.5	-764	-789	-788	-811
DNB119192	-831	-1536	-1554	-1519	-1536	-1406
DNB119198	-831	204.5	116	253.5	150	-721
DNB119565	-831	-984.5	-903	-1065.5	-1090	-1235
DNB1219	-831	1634	1630	1621	1634	1562
DNB122623	-831	-1035	-879	-1048	-875	-1480
DNB123662	-831	1328.5	918	926	894	-1392
DNB124735	-831	-1516	-1516	-1343	-1507	-1507
DNB124846	-831	898	846	926	896	1386
DNB128737	-831	1366	1498	1338.5	1364	1528
DNB132887	-831	1113	1128	1102.5	1088	-1310
DNB135398661	-831	1548	1550	1556	1557	1545
DNB136235688	-831	1085	1396	1115	1083	1387
DNB137	-831	-1096	-1059	-1116	-884	1262
DNB13791	-831	779	771	799	768	695
DNB13817	-831	1370	1482	895.5	952	1455
DNB14709	-831	1558	1602	1562	1578	1523
DNB1474853	-831	-764	-738	-825	-713	-1184
DNB15209	-831	1497.5	1512	1480	1447	1552
DNB1560	-831	-805.5	-806	-789	-837	-1213
DNB156314	-831	-1565	-1562	-1571	-1557	-1588
DNB1564	-831	-1022	-892	-925	-1055	-1409
DNB15897	-831	1098	1466	1127.5	1469	-1159
DNB160588	-831	-994	-949	-1037	-1025	1335
DNB163332	-831	-1513	-1479	-1545	-1489	1201
DNB1645	-831	-1480	-1506	-1514.5	-1533	1493
DNB165214	-831	-1638	-1611	-1642.5	-1615	-1628
DNB16720766	-831	1603	1596	1616	1602	-1224
DNB16757524	-831	-1130	-1225	-1163.5	-1217	1176
DNB16759925	-831	1489	1487	1476	1516	1526
DNB16760588	-831	-1632	-1641	-1614.5	-1633	-1589
DNB16760634	-831	-1127.5	-1144	-1129	1275	1197
DNB16760682	-831	-1426	861	-1437	-1407	-1472
DNB167715	-831	-1331	-839	-1357.5	-977	-1291
DNB168868	-831	1112	-1471	-1083.5	1237	-1554
DNB1694	-831	1402.5	1371	1427	1494	1238
DNB17534	-831	785	778	825.5	797	1368
DNB17759555	-831	1456	1389	1466.5	1365	1358
DNB1797	-831	-829.5	949	-820.5	-836	-947
DNB180081	-831	1460	1469	-877.5	1470	1482
DNB1893	-831	824	794	883	933	1122
DNB1901244	-831	911	944	913.5	917	-1529
DNB194138	-831	-1514.5	-1459	-1524	-949	-1481
DNB197835	-831	-800.5	444	-833	418	-724
DNB199472	-831	-940	-946	-1051	-915	-845
DNB2046	-831	854.5	-843	847.5	-781	-1395
DNB2048	-831	-767	-801	-758	-783.5	-671
DNB2049	-831	1076	1118	1090.5	1026	1198
DNB2051	-831	665	-663	643.5	-673	-455
DNB2052	-831	-1535.5	-1570	-1530.5	-1552	-1484
DNB2061	-831	1484.5	1373	1496	1385	1478
DNB2063	-831	-1523	-1579	1435	-1580	1277
DNB220184	-831	-764	-992	-797.5	-836	-1459
DNB222528	-831	1205.5	1004	1287	1136	1461
DNB2229	-831	793	871	864	698	1368
DNB224859	-831	767	-879	834	-798	1408
DNB2249	-831	-1233.5	-1525	-912	-1487	823
DNB23275476	-831	1553	1588	1545	1562	1349
DNB2336	-831	1110	928	1081	1095	1541
DNB23748511	-831	862	-1015	-480.5	-555	1154
DNB2396	-831	-1202.5	-1037	-1215.5	-1086	-965
DNB2399	-831	1509	1511	1513	1506	-1233
DNB24140566	-831	1380.5	1320	1364	1354	1250
DNB24288	-831	491.5	675	619	383	1269
DNB24707	-831	692.5	493	745	530	1054
DNB24861442	-831	813	-840	834.5	818	866
DNB25035942	-831	904.5	937	-1095	-1082	1452
DNB25044204	-831	-819.5	-826	-859	857	1351
DNB25062766	-831	-926.5	-900	-940.5	-922	-1149
DNB252682	-831	-675.5	-902	-703	-592	651
DNB2603	-831	1355	1330	-1370.5	-1244	1564
DNB2608	-831	-317	-703	-256	-406	-1355
DNB262093	-831	-1202	1161.5	-1174	1200	-1038
DNB2724	-831	1528	1557	955.5	1549	1539
DNB2725	-831	610	-975	613	-605	1120
DNB2726	-831	-949.5	889	822.5	913	-1250
DNB2729027	-831	-1230.5	-1258	-1254.5	-1314	-1289
DNB2732	-831	1164	1237	1124	1251	971
DNB2733529	-831	438.5	-564.5	430.5	517	110.5
DNB2736301	-831	-903	-894	-925	-953	-757
DNB2743956	-831	-883	-779	-925.5	-752	-1311
DNB2744062	-831	1465	1431	1465	1395	1352
DNB27924	-831	-1027.5	-1049	1224.5	-1008	1213
DNB2807869	-831	808	832	823	816	-1406
DNB2817908	-831	1482	-1503	-1078.5	1516	-1541
DNB2837530	-831	936	957	951.5	1017	1133
DNB285033	-831	1484.5	1414	1471.5	1437	1386
DNB2941	-831	-1534	-1563	-1567	-1562	-1473
DNB3000667	-831	-1419	-1542	-1499	-1477	-1287
DNB3035026	-831	1458.5	1526	1440	1487	-499
DNB3044	-831	-1488	-1483	-1496	-995	-1417
DNB3065	-831	1113.5	1452	1113.5	1326	1175
DNB3066	-831	-1320	891	1491	1473	1556
DNB3071	-831	-741	-811	204	-827	-960
DNB3246023	-831	-367.5	413	-327.5	-440	-211
DNB3262	-831	1629	1632	1622	1641	1500
DNB3330	-831	1029.5	1454	-1040.5	1346	-969
DNB3337816	-831	168.5	203	230	456	-686
DNB3394	-831	235	417	396	374	399
DNB34677	-831	-1392.5	-1282	-1445.5	-1449	-1008
DNB3473393	-831	709	1067	678	-978	1126
DNB3493	-831	-591	-697	-595.5	-647.5	-997
DNB3571	-831	-1224.5	-1331	-1190	-1301.5	-1073
DNB3634881	-831	-860.5	-1075	-851.5	-1000	-1379
DNB364622	-831	1494	-1476	1527	1527	1549
DNB3655	-831	920.5	1166	947	1041	1183
DNB3689415	-831	-834	-1061	-842	-866	-1101
DNB3689416	-831	-905	-210	-701	-846	-1024
DNB36906	-831	729.5	823	732	820	1197
DNB3707	-831	1591.5	1521	1597	1559	1602
DNB3712	-831	1142.5	1086	1269	1163	1434
DNB3785	-831	-1012.5	1101	-1046.5	1008	1343
DNB3799	-831	1564	1599	1545	1558	1460
DNB3856780	-831	-1390.5	1351	-1480.5	-1440	1595
DNB39912	-831	1470	1515	1446	1485	1518
DNB4034	-831	926.5	881	836	891	913
DNB4140	-831	-1582	-1543	-1567.5	-1591	-1617
DNB4214594	-831	922	817	963	862	1331
DNB4369491	-831	1122	1168	1111	1083	962
DNB4381125	-831	1029	903	994	810	1417
DNB4402	-831	-1070	810	-771	-1021	1406
DNB44139710	-831	919.5	1369	929	1008	1015
DNB44143370	-831	1448	1374	1447	1445	1240
DNB44287635	-831	1344.5	1111	1374	1327	1433
DNB443118	-831	-1022.5	-873	-998	-870	-1441
DNB44483234	-831	-1490	-1524	-1491.5	-1501	-936
DNB44483311	-831	876.5	783	903	773	836
DNB44628955	-831	1372	1356	1368	1395	1418
DNB448055	-831	-895	-917	-922.5	-902	870
DNB448949	-831	892	-961	-885	1112	1394
DNB45006167	-831	-833	-1081	-841	-1025	-794
DNB462	-831	603	115	628	599	1374
DNB4784	-831	847.5	839	1242	1308	1343
DNB4792	-831	1242	-845	1306.5	987	1168
DNB5032	-831	657	353	666	354	-850
DNB5065494	-831	1584.5	1589	1591	1594	1551
DNB5081913	-831	-851.5	-881	855	802	826
DNB5105	-831	-890.5	-853	-988	-873	-1209
DNB51397512	-831	1462	1537	1482	1528	1225
DNB5173	-831	933	1143	1016.5	1050	-888
DNB5271544	-831	1005	1295	1028	979	1345
DNB5281912	-831	-1482	-1088	-1475	-1038	-1411
DNB5286534	-831	-1064.5	-1075	-1104.5	-1129	-1171
DNB5318998	-831	-1509	-1556	-1537	-1510	946
DNB5328760	-831	-715	-811	-847	832	1287
DNB5328772	-831	-910	-888	-930	-814	-1336
DNB5328804	-831	-886	-1070	-881.5	-923	-1586
DNB5328807	-831	519.5	995	-939	444	617
DNB5329468	-831	1434	1407	1459	1437	1287
DNB5360696	-831	-648	1157	-234	429	716
DNB5419	-831	-348	-621	-351.5	582	683
DNB54562	-831	-1375	-1424	-1468	-1279	1387
DNB55445	-831	-1048	-1081	-1047	-1080	-1606
DNB5614	-831	1354.5	-806	1420	939	1437
DNB5702040	-831	1263.5	1452	1251.5	1310	1369
DNB5702058	-831	1564	1561	1537	1552	1490
DNB5702072	-831	772	736	781	765	-1079
DNB5702093	-831	1521	1548	1494.5	1505	-1446
DNB5702126	-831	1614.5	1578	1598	1608	1554
DNB5702172	-831	1428.5	-1433	1447	-1383	-1385
DNB57242	-831	1603	1619	1608	1586	1571
DNB5753	-831	-1625	-1579	-1634	-1520	-1584
DNB5814	-831	-1502.5	-1487	1370	-1472	-1426
DNB589768	-831	-1568.5	-1514	-1577	-1551	-1546
DNB596344	-831	919.5	874	811	874	1342
DNB5991	-831	1534.5	1472	1594	1362	1604
DNB616573	-831	1268	1092	1244	1199	-1118
DNB6230	-831	-925	-1488	-872.5	-1081	-1511
DNB6234	-831	-1445	-1033	-1468	-1459	-1534
DNB62389	-831	817.5	817	842.5	799	752
DNB62875	-831	822	836	861.5	869	-1257
DNB6439225	-831	1469.5	-1454	1472	-1437	1431
DNB65064	-831	-1325	-1416	-1294	-1423.5	-1115
DNB6539732	-831	1348.5	1517	1334	1451	-1462
DNB6603728	-831	-937	1224	-953.5	-843	-1357
DNB6603827	-831	926	1340	986	905	-1365
DNB6603865	-831	-1480.5	-1511	-1481.5	-1076	-1412
DNB6610217	-831	-902	-968	-899	-908	-829
DNB6610273	-831	1523	1498	1526	1524	1407
DNB6610319	-831	-874	-1041	-829.5	-929	-864
DNB6610326	-831	1193	1187	1297.5	1130	1365
DNB6610347	-831	1580	1604	1570	1596	1539
DNB6674	-831	1425.5	1426	1452	1537	1198
DNB669190	-831	1074	-1039	1103	963	-1369
DNB6708643	-831	-1402.5	-1504	-1458.5	-1461	1154
DNB6710699	-831	1313	1394	1328	1313	1412
DNB6710779	-831	-1518	-1544	-1466.5	-1515	-1423
DNB6742	-831	-883.5	-1073	866.5	-904	815
DNB70413	-831	-1037	887	-879	1063	1419
DNB7046	-831	832	898	778	838	1344
DNB70547	-831	873.5	1279	852	867	650
DNB71384	-831	946	-1232	931	931	-1219
DNB716121	-831	724.5	869	789.5	857	1340
DNB7184	-831	1586	1555	1600.5	1545	1561
DNB72067	-831	-842	-899	-685.5	-817	-1388
DNB72385	-831	965	-825	1059.5	1041	866
DNB73707361	-831	-803.5	828	-855.5	-791	737
DNB73707371	-831	-1562	-1586	-1567.5	-1575	-1515
DNB73707373	-831	-1256.5	-1139	-1372.5	-1058	-1273
DNB73707375	-831	752.5	784	725	765	-1259
DNB73707416	-831	919	-742	1143	759	1467
DNB73707419	-831	-801	-1001	-978.5	-1000	-1500
DNB73707560	-831	882	856	906	880	-277
DNB73707561	-831	1334.5	1369	1350	1406	1158
DNB73707600	-831	1425.5	1459	1445.5	1449	1457
DNB73707601	-831	1211.5	1414	619.5	1287	1271
DNB7510	-831	1513.5	1481	1540	1437	1565
DNB75220	-831	-852	1280	-1334	-1043	762
DNB75919	-831	-1465	-1495	-1470.5	-1472	-1504
DNB817368	-831	641	580	708	192	741
DNB8226	-831	835.5	888	839	-838	829
DNB838	-831	-1494.5	1076	-1496	1260	-1484
DNB84029	-831	798.5	738	837	793	817
DNB9604992	-831	-962.5	-875	-1029	-968	-1071
DNB9815618	-831	1357.5	-996	960.5	-976	837
DNB9865652	-831	1330	1546	1270	1477	1461
DNB9892554	-831	1170	1482	1130	1200	867
DNB9949093	-831	-1577	-1550	-1574	-1532	-1456
Dobutamine	-831	-1259	-1450	1040.5	-1329	-1446
Dopamine	-831	1385	1075	1364	1252	1200
Enalapril	-831	1284.5	1143	1266.5	1294	1066
Eprosartan	-831	-1045.5	-1083	-1067	-1160	786
Esmolol	-831	1212	1330	1239	1319	1512
Etacrynic_acid	-831	-1542	1535	-1553	-1561	-1483
Etilefrine	-831	1201.5	1327	1217	1337	1499
Ezetimibe	-831	837	-1111	-1018.5	-822	1445
Felodipine	-831	-1426	946	-794	-1193	1445
Fenofibrate	-831	-945.5	-918	-1006	-1025	-1163
Fenoldopam	-831	1579.5	1600	1543	1573	1449
Gemfibrozil	-831	1557	1577	1548	1572	1553
Hydroflumethiazide	-831	-1459	-1466	-1474	-1500	-1526
Iloprost	-831	-954.5	-974	-1010	-980	-960
Indapamide	-831	1525.5	1562	1547	1497	1563
Irbesartan	-831	-1526	-1613	-1498	-1587	-1603
Isradipine	-831	1333	1461	1465	1345	1449
Labetalol	-831	-1050	1168	-1036.5	-940	-1006
Losartan	-831	738	-1392	782	740	1352
Lovastatin	-831	837.5	-783	850.5	-809.5	-717
Menadione	-831	1354.5	1474	1336.5	1403	1480
Mephentermine	-831	-1199	-1521	-1243	-1302	-1051
Metolazone	-831	-950	-1118	-960	-1048	1207
Metoprolol	-831	1175	1086	1168.5	-1207	-1196
Midodrine	-831	-1540	-1583	-1545	-1541	-1466
Milrinone	-831	1490.5	1582	1428	1378	928
Moexipril	-831	1334	1528	1305	1455	-1217
Nadolol	-831	-828	-829	-847	-827	1020
Niacin	-831	898	843	962.5	912	1178
Nicardipine	-831	-1569	-1586	-1556.5	-1553	-1468
Nicotinyl_alcohol	-831	1513.5	1481	1540	1439	1565
Nifedipine	-831	1390	1316	1395	1365.5	1145
Nimodipine	-831	-1144	873	-1170.5	-1284.5	-1203.5
Nitrendipine	-831	-830	-842	-837	-838	883
Nitrofural	-831	-751.5	655.5	754	679.5	882.5
Olmesartan	-831	1521.5	1503	1437	1522	1515
Ouabain	-831	834	850	845	838	1417
Oxprenolol	-831	-853.5	-858	-855	-831	-807
Perindopril	-831	1416	-1408	-1493.5	-1435	-1589
Pindolol	-831	-1440	-1530	-1443	-1495	1424
Piretanide	-831	1463	1419	1486	1399	1507
Practolol	-831	-652	1023.5	-622	695	-395
Pravastatin	-831	-1035.5	-1031	-1029.5	-1139	-1006
Probucol	-831	1074	796	1081	823	1394
Propranolol	-831	-967.5	-1496	-964	-1450	-1252
Quinapril	-831	388	272	394	412	1271
Quinethazone	-831	743.5	813	738	739	747
Ramipril	-831	-702.5	-1006	-730.5	-954	641
Rivaroxaban	-831	314	227	314	164	782
Rosuvastatin	-831	-1420.5	-1524	-1384	-1475	-1240
Simvastatin	-831	1381	1110	1395.5	1382	1401
Sotalol	-831	-959	-911	-1039.5	-894	-1412
Spironolactone	-831	1487	1506	1479	1467	1402
Synephrine	-831	-820	-788	-820	-789	-956
Telmisartan	-831	-1433.5	-1463	-1501	-1430	-1535
Ticlopidine	-831	-930	-1021	-882	-1051	-1354
Tienilic_acid	-831	1408.5	1404	1429	1373	1527
Timolol	-831	1146.5	782	628	834	1425
Torasemide	-831	-820	1274	-847	-974	-1281
Treprostinil	-831	1281	1043	1387	1156	1562
Triamterene	-831	-1587	-1591	-1586	-1589	-1546
Valsartan	-831	1448	1306	1474	1294	-1462
Warfarin	-831	1570	1602	1547	1586	1412
