ad	density	cc	spath	eigencentr	betwcentr
drug_92	-831	765.5	-824.5	834	908.5	533.5
drug_93	-831	-1010.5	-863	-991.5	1125	-836.5
drug_94	-831	765.5	708.5	-940	1062.5	-761.5
drug_95	-831	-964.5	-1062.5	-906	1062.5	-1093
drug_96	-831	765.5	-824.5	834	-1063.5	533.5
drug_97	-831	-913.5	-1021	834	908.5	-958.5
drug_98	-831	765.5	-824.5	834	792.5	533.5
drug_99	-831	765.5	708.5	-940	-969	-761.5
Acebutolol	-831	-1064	-1092.5	1244.5	-1112	1424
Acetylsalicylic_acid	-831	765.5	911.5	603	-577	-1148
Alprenolol	-831	1280	1058.5	1396	856	1299
Amiloride	-831	-979	-1131.5	-1058.5	559	-1226
Amlodipine	-831	1379.5	925	601.5	943	-1082
Atenolol	-831	771.5	964.5	821	-292	-1323.5
Atorvastatin	-831	-1204	1200.5	1135.5	-617	1154.5
Benazepril	-831	-1535.5	-1183.5	1374.5	-973	-793
Bendroflumethiazide	-831	1354.5	998.5	-489	1412	1162
Betaxolol	-831	1443.5	1024.5	-1414.5	1373	-914.5
Bezafibrate	-831	-788.5	-706	847.5	-814.5	-1198.5
Bisoprolol	-831	-1332.5	-1089	1312	-1057	1425.5
Bumetanide	-831	-861	-1114.5	1316	-613	1125.5
Canrenoic_acid	-831	-1184.5	-1021	-1177	804	-1286
Captopril	-831	1255	1221	-1256.5	1359	1122
Carteolol	-831	-1301	-1233.5	-1201	1485	-1306
Carvedilol	-831	795	939.5	617	-675	-821
Cerivastatin	-831	564	-688	591	1100.5	-947.5
Chlorhexidine	-831	-1185	-1132.5	-1081	800.5	620.5
Chlorthalidone	-831	1409	998.5	-421.5	1424	-802.5
Cilnidipine	-831	-1494	-1085.5	926	-911.5	-1567.5
Cilostazol	-831	-1561.5	-1194.5	749.5	-1571.5	-825
Clofibrate	-831	-625	-689.5	-571	-576	1232
Clopidogrel	-831	-738	-1110.5	-672.5	-954	-1386.5
Cyclopenthiazide	-831	1095.5	-754.5	-661.5	-1242	-782
Digoxin	-831	-1616	-1155	-848	-1608	-768
Dipyridamole	-831	-1223.5	-1021	486.5	-1228	-1251
DNB10063341	-831	1037.5	998.5	629.5	1288.5	-1159
DNB10108190	-831	-1394.5	-1134.5	-659.5	-841.5	655.5
DNB10133	-831	-841.5	-973	772.5	-797	1305
DNB1013376	-831	1371	-1164.5	-1192	1449.5	-1277
DNB10135759	-831	748.5	-487.5	908	802.5	1152.5
DNB10204	-831	765.5	898	614	624.5	-916
DNB102175	-831	765.5	933	-820.5	-764	930
DNB102614	-831	-984	-981.5	544.5	-653	-1195
DNB10311918	-831	981	-934.5	1024.5	-1293.5	-1288.5
DNB10365	-831	971.5	-966.5	603	1097	904.5
DNB10531	-831	971.5	-1021	578.5	-1129	-1236
DNB10607	-831	-1588.5	-1213.5	-1417	-1149.5	-1634
DNB10631	-831	735	1038.5	1306	336.5	1202.5
DNB10767	-831	1506.5	1195.5	1579.5	-885.5	1538
DNB107715	-831	485	-1067.5	-791	678.5	-1522
DNB107905	-831	1234	1092.5	1293.5	1320.5	1103.5
DNB108092	-831	1291	-1086.5	1369.5	-742	1315
DNB10932412	-831	-896.5	-1120.5	-1536.5	804	-1240.5
DNB11003969	-831	1321.5	-1232.5	-1143.5	-1230	-1297
DNB11072143	-831	-1320.5	1198.5	1278.5	-1371	1155.5
DNB11207937	-831	1310.5	-923.5	1391.5	886.5	1188
DNB11292680	-831	981	-1091.5	-1223	763.5	950.5
DNB11575713	-831	1376.5	-1123.5	680	-849	-1390.5
DNB11626927	-831	-732.5	-879	1320	674	-1029.5
DNB11634725	-831	1272.5	998.5	929.5	765.5	1237
DNB1172104	-831	-732.5	-948	-576.5	610.5	-1042.5
DNB11723560	-831	-844	-1121.5	-1127	-620	-1414
DNB119192	-831	635.5	1015.5	865	-569	1422
DNB119198	-831	-1281.5	-1228	-1154.5	-901	-1280.5
DNB119565	-831	-1302	-1199.5	-1210	-1294	-1223
DNB1219	-831	1232	1103.5	1271.5	1315.5	1091.5
DNB122623	-831	1037.5	998.5	-700.5	1134.5	-887
DNB123662	-831	-513.5	-1071.5	1303.5	-314.5	-1411
DNB124735	-831	1362.5	1100.5	1433.5	873.5	1534
DNB124846	-831	-766.5	-1069.5	949.5	-572.5	-950.5
DNB128737	-831	1439.5	-953	-931.5	950	-810.5
DNB132887	-831	-801.5	-1115.5	-656	-388	-862
DNB135398661	-831	1423.5	-1097.5	637	1423	-1306.5
DNB136235688	-831	-890	1025.5	-439.5	829	1293
DNB137	-831	1037.5	998.5	629.5	973.5	-900
DNB13791	-831	-951	-941.5	1052.5	-1048	-1326.5
DNB13817	-831	-1132.5	1243.5	1078	1560.5	1441
DNB14709	-831	1321.5	-1244.5	-1212	-1504	-1305
DNB1474853	-831	-949.5	929.5	-1124.5	678	887
DNB15209	-831	-979	-930.5	-1097	-486	-1176
DNB1560	-831	-815.5	898	-1093	777.5	899
DNB156314	-831	1303.5	-1157.5	-1206	-1274	-1279
DNB1564	-831	965.5	-919.5	1086.5	1255.5	-1019
DNB15897	-831	1216	-654.5	-388	1393.5	-1096
DNB160588	-831	-1174	-1118.5	-856.5	-929.5	1222
DNB163332	-831	981	1050.5	-746.5	-842.5	-958.5
DNB1645	-831	845	1022.5	811.5	1001	1147
DNB165214	-831	-717	-1113.5	726.5	984	1057.5
DNB16720766	-831	908.5	-913.5	674.5	-955.5	-1165.5
DNB16757524	-831	-1042	-1107.5	1280	-974	-1135
DNB16759925	-831	1002.5	1068.5	1103.5	-940.5	-1389.5
DNB16760588	-831	1306.5	-924.5	864.5	-890.5	-1472
DNB16760634	-831	-1010.5	-863	1091.5	1158	-836.5
DNB16760682	-831	-1595	-1198.5	1324.5	-914	-751.5
DNB167715	-831	1002.5	-1133.5	1117.5	1314.5	-1123
DNB168868	-831	1037.5	998.5	629.5	1018.5	-1021.5
DNB1694	-831	1099.5	-1082.5	-1384.5	622.5	-826.5
DNB17534	-831	1088	-1062.5	1026	753.5	-1093
DNB17759555	-831	-1335	1065.5	1358	-512	1064.5
DNB1797	-831	1361.5	-1099.5	-1498	-920	-1441.5
DNB180081	-831	682	-962.5	1275	841.5	1422.5
DNB1893	-831	-1505.5	-1074.5	827.5	855.5	1065.5
DNB1901244	-831	-1487.5	-1124.5	817.5	-1045.5	1062
DNB194138	-831	1354.5	-1204.5	-1181	1376	-1247
DNB197835	-831	558	-944	570.5	710.5	878.5
DNB199472	-831	1472.5	1080.5	706.5	754	637.5
DNB2046	-831	1037.5	998.5	-682	1120	845.5
DNB2048	-831	-564	1023.5	-460	835	-1032
DNB2049	-831	1051.5	1199.5	1029	-786.5	1445.5
DNB2051	-831	708	998.5	891.5	645.5	-1180
DNB2052	-831	1450	1057.5	702	-939	-614
DNB2061	-831	-847.5	-1090.5	-1395.5	-678	1295.5
DNB2063	-831	868.5	1074.5	-1080.5	808	1294
DNB220184	-831	1282.5	1095.5	1296.5	1477.5	1082.5
DNB222528	-831	-1146	-1080.5	1069.5	-1017.5	-1198
DNB2229	-831	1185	1089	1287	1322	1097
DNB224859	-831	-903.5	970.5	-875	-706	-1325.5
DNB2249	-831	771.5	964.5	821	303	-1323.5
DNB23275476	-831	-1250	953	-629	-937.5	-729
DNB2336	-831	-1204	1089	1287	-1240	1097
DNB23748511	-831	-1174	-1104	1313.5	-911.5	1307
DNB2396	-831	1037.5	-1021	-746.5	1120	-958.5
DNB2399	-831	848	-1083.5	912	-448	1459
DNB24140566	-831	-913.5	-1021	-746.5	-869	-958.5
DNB24288	-831	874.5	-580.5	-1090	953	-509
DNB24707	-831	-604.5	-1084.5	1332	-518	1250
DNB24861442	-831	1321.5	998.5	-607.5	1409.5	1157
DNB25035942	-831	-551.5	-1021	-1103	589.5	966.5
DNB25044204	-831	-1225	-1187.5	-1112.5	1361.5	-1215
DNB25062766	-831	1092.5	1071.5	1108.5	588.5	-1350
DNB252682	-831	-885.5	-939	-930.5	508.5	-1227.5
DNB2603	-831	-184.5	-961.5	860.5	-236	-1477
DNB2608	-831	996	-1021	1049.5	-1029.5	-958.5
DNB262093	-831	1391	-1166.5	-1199	1448	-1266
DNB2724	-831	-1054.5	-838.5	-1088.5	819	-1239
DNB2725	-831	1037.5	-1021	-746.5	1120	-958.5
DNB2726	-831	-931.5	-942.5	612.5	-1024.5	-1343
DNB2729027	-831	729.5	-1076.5	-604	779.5	672
DNB2732	-831	1409	998.5	-421.5	1422.5	-802.5
DNB2733529	-831	-921.5	1041.5	-1323.5	810	1259
DNB2736301	-831	1130.5	1102.5	1127.5	1189.5	1141.5
DNB2743956	-831	855.5	1196.5	-848.5	954.5	1391
DNB2744062	-831	848	-1072.5	951	-1010.5	-1469.5
DNB27924	-831	1064.5	-1126.5	1058	-851.5	964.5
DNB2807869	-831	1283.5	1096.5	1290.5	-1191.5	1158.5
DNB2817908	-831	-481	947	749.5	-524	1165
DNB2837530	-831	-1464.5	-1118.5	1513	-1285.5	1439.5
DNB285033	-831	1124	975.5	1143.5	-1005	1102.5
DNB2941	-831	1466	1060.5	-1086	1372.5	-1509.5
DNB3000667	-831	1370	1044.5	-1375	980	-1487
DNB3035026	-831	-534.5	914.5	703.5	-572	1207.5
DNB3044	-831	-678.5	-936	-493.5	-687	-885.5
DNB3065	-831	1278	1101.5	1144.5	645.5	1144.5
DNB3066	-831	1125.5	1083.5	1275.5	1317.5	1088.5
DNB3071	-831	1084.5	-1021	-1019.5	1318.5	-1268.5
DNB3246023	-831	-921.5	1076.5	-1318.5	665.5	927.5
DNB3262	-831	1015.5	1063	1047	694.5	975.5
DNB3330	-831	1112	1036.5	1134.5	607.5	981.5
DNB3337816	-831	-1514	-1135.5	-1444	-1589	-1005
DNB3394	-831	1037.5	998.5	629.5	1134.5	-1141
DNB34677	-831	1336	1037.5	-1330	942	-1169
DNB3473393	-831	1275.5	1201.5	1280.5	1169.5	1140.5
DNB3493	-831	-1514	-1104	821.5	-1223.5	1243.5
DNB3571	-831	-488	951.5	814.5	-703	1368
DNB3634881	-831	-1300	-814.5	558.5	-1265.5	-1460.5
DNB364622	-831	-1232.5	-1206.5	-1133	-1266.5	-1217
DNB3655	-831	877	970.5	-858.5	930	-1501.5
DNB3689415	-831	-1232.5	-1148.5	-1186	-1490	-1230
DNB3689416	-831	-815.5	-1073.5	-609	-732	-1183
DNB36906	-831	218	-574.5	248.5	468	1183.5
DNB3707	-831	-1519.5	1244.5	1299.5	1539	1153.5
DNB3712	-831	-1562	-1235.5	-1600.5	-902	-1617.5
DNB3785	-831	-1177	-918	-551.5	-963	888.5
DNB3799	-831	-1106	-1078.5	689	813.5	1097.5
DNB3856780	-831	1115.5	1063	1047	1153.5	949.5
DNB39912	-831	-419	-955.5	-1060	687.5	-1313
DNB4034	-831	853.5	964.5	-955	951	1133
DNB4140	-831	860	1040.5	899.5	420	1411.5
DNB4214594	-831	630	-835.5	1278.5	878.5	1149
DNB4369491	-831	-830	1197.5	921	874.5	1450
DNB4381125	-831	1469	1055	-930.5	1454.5	-1206
DNB4402	-831	1365	901.5	1303	1418	-1189
DNB44139710	-831	-801.5	-646.5	-435	-1026	-673
DNB44143370	-831	1056	-1021	1054.5	1155.5	-1225
DNB44287635	-831	1434	1043.5	672.5	820.5	-1025
DNB443118	-831	1081	1047.5	1106.5	496	952.5
DNB44483234	-831	-1088.5	-948	1022.5	-1076.5	808.5
DNB44483311	-831	1250.5	-1098.5	1400	-926.5	-1294.5
DNB44628955	-831	1255	-1065.5	-1499.5	854.5	-1596.5
DNB448055	-831	-850.5	-1077.5	-713	-245.5	585.5
DNB448949	-831	-653.5	-1021	506.5	-1174.5	-552.5
DNB45006167	-831	-1184.5	-1021	-1177	-608	-1286
DNB462	-831	925.5	1221	-1398.5	836	1461
DNB4784	-831	-1239	-1230.5	-1143.5	-1452	-1240
DNB4792	-831	-1100	982.5	1049.5	-1125.5	962.5
DNB5032	-831	-720	-1101.5	-827	554.5	-973.5
DNB5065494	-831	1355	-1137.5	-1189	-1559	-1194
DNB5081913	-831	-1091	1087.5	956	-1449	1349
DNB5105	-831	971.5	-1087.5	-955	703.5	-1015
DNB51397512	-831	1474.5	-953	-931.5	1437	-810.5
DNB5173	-831	1120	1046.5	-1153	1247.5	-1399
DNB5271544	-831	-1232.5	-1146.5	-1188	-1285	-1246
DNB5281912	-831	695	-1070.5	1394.5	981.5	-1551
DNB5286534	-831	1015.5	1204	-1143.5	1026.5	837.5
DNB5318998	-831	-1264.5	-1136.5	-1200	-1284	-1196
DNB5328760	-831	1056	-1110.5	1054.5	1155.5	-1375.5
DNB5328772	-831	-954.5	-1141.5	-847	-1574	-832
DNB5328804	-831	-1078.5	-896.5	1123.5	753	777.5
DNB5328807	-831	989.5	-1021	1029.5	-1094.5	-958.5
DNB5329468	-831	-1623.5	-1211.5	959.5	1396.5	-873
DNB5360696	-831	-1552.5	-1228	-1585	809	-1608
DNB5419	-831	-791.5	-1222	1378.5	-1022	-1543.5
DNB54562	-831	-1300	-696.5	1043.5	-1094.5	-1153.5
DNB55445	-831	1394.5	-1231.5	-1162	1402	-1265
DNB5614	-831	-1042	911.5	-1063	989.5	-1211
DNB5702040	-831	1441.5	-876.5	-665	1440	-1438.5
DNB5702058	-831	1405	-1140.5	-1194	1463	-1232
DNB5702072	-831	1348.5	925	623.5	921.5	-1252
DNB5702093	-831	1353	-1094.5	-795.5	1392	-1588.5
DNB5702126	-831	-949.5	-824.5	-1259.5	629.5	885.5
DNB5702172	-831	-801.5	-773.5	-856.5	-1037	972.5
DNB57242	-831	1105.5	1085.5	1083.5	664.5	-1127
DNB5753	-831	1137.5	1237.5	1277.5	1186.5	1105.5
DNB5814	-831	1340.5	1061.5	1415.5	381	1300
DNB589768	-831	1273.5	1091.5	1291.5	1181	1090.5
DNB596344	-831	1082.5	943	-806	962	1129.5
DNB5991	-831	1405	-1155	-1469.5	1433	-1544.5
DNB616573	-831	904.5	1099.5	-915.5	1550.5	1391
DNB6230	-831	1321.5	-1152.5	-851	668.5	-1143
DNB6234	-831	1359	-1100.5	-1206	-340	-1396
DNB62389	-831	-1197.5	-1128.5	-1025.5	-507	1290.5
DNB62875	-831	-848	-812.5	559.5	-809	737.5
DNB6439225	-831	963	-1080.5	1078.5	546.5	-1551
DNB65064	-831	-1146	-1139	-950.5	716.5	-1080.5
DNB6539732	-831	1060	1239.5	1629	194.5	1631
DNB6603728	-831	1084.5	-1093.5	1073.5	1296.5	-1113
DNB6603827	-831	-1368	-1106.5	1355	-1146	-1447
DNB6603865	-831	-1281.5	-863	-1422	-802.5	-1164
DNB6610217	-831	-1440	-1110.5	644.5	-981.5	917.5
DNB6610273	-831	1250.5	1028.5	690.5	831.5	-1006
DNB6610319	-831	1375.5	998.5	-523	1376.5	-739
DNB6610326	-831	-1471.5	1064.5	808	-1220.5	1087.5
DNB6610347	-831	-1595	-1226.5	1076	-1605	937
DNB6674	-831	1310.5	-1096.5	-689.5	-995	-635.5
DNB669190	-831	-1184.5	1075.5	1130.5	612.5	960.5
DNB6708643	-831	-1172.5	1093.5	949	930.5	1393
DNB6710699	-831	735	1051.5	-671	923.5	-1318
DNB6710779	-831	1092.5	1048.5	1032.5	654.5	-1201
DNB6742	-831	-551.5	-1021	551.5	-1133	-1236
DNB70413	-831	-476.5	515	768	624.5	-1018
DNB7046	-831	-967.5	-840.5	-615	665.5	814.5
DNB70547	-831	950	1241.5	-1233.5	978	1400
DNB71384	-831	1105.5	1031.5	646.5	1105.5	-1021.5
DNB716121	-831	-1174	-1104	-839	-742	1250
DNB7184	-831	1310.5	1034.5	1414	-972	1115
DNB72067	-831	-1580.5	-1234.5	-853	-1439.5	-1578.5
DNB72385	-831	1313	-1155	-885	-1043	-1501
DNB73707361	-831	-878	-492.5	857.5	-1243.5	1318.5
DNB73707371	-831	1285.5	1245.5	1295.5	1319.5	1159.5
DNB73707373	-831	-1287.5	-1229.5	-1131	-731	-1268
DNB73707375	-831	1296	-843.5	1429.5	-885	-1334
DNB73707416	-831	-1064	-979.5	1310	823.5	1086
DNB73707419	-831	1090.5	-1127.5	-1075.5	655.5	-1497.5
DNB73707560	-831	-1003.5	-905	-366	-1075.5	-644.5
DNB73707561	-831	1064.5	-929.5	-619.5	1176.5	-1020
DNB73707600	-831	-964.5	-1062.5	-906	-640.5	-1093
DNB73707601	-831	-593	-1129.5	534	675	-1072
DNB7510	-831	1454.5	-971	-702.5	1432	-1102.5
DNB75220	-831	-1266	-1021	550	-1167.5	-489
DNB75919	-831	-1502	-1075.5	-814	-1160.5	-1446.5
DNB817368	-831	-551.5	-1021	-1019.5	759.5	-1268.5
DNB8226	-831	1337	906.5	895.5	983	-1378.5
DNB838	-831	-1187	1084.5	1261	-695	1309.5
DNB84029	-831	1278	1105.5	1283.5	1174.5	1149.5
DNB9604992	-831	1236.5	1204	-1457.5	1191	1093
DNB9815618	-831	831.5	-610.5	-1060	1003	-1222
DNB9865652	-831	860	-877.5	1455	-507	1465
DNB9892554	-831	466.5	-1021	475.5	553.5	-1297
DNB9949093	-831	1102	-936	1132	1304.5	-1169.5
Dobutamine	-831	-1390.5	1242.5	1297.5	1330.5	1160.5
Dopamine	-831	-789.5	947	-991.5	-1160.5	826
Enalapril	-831	989.5	939.5	1029.5	-922.5	-1054
Eprosartan	-831	-1042	-1089	779	-1009	1234.5
Esmolol	-831	971.5	936.5	578.5	676.5	-1142
Etacrynic_acid	-831	-778	-594.5	911.5	-870	1346.5
Etilefrine	-831	1105.5	1031.5	646.5	1107.5	-1083.5
Ezetimibe	-831	485	-948	561.5	-1090	-1386.5
Felodipine	-831	1325	925	854.5	933	1105.5
Fenofibrate	-831	-550	929.5	477.5	-598	-1071
Fenoldopam	-831	992.5	913.5	1118.5	1384	-1019.5
Gemfibrozil	-831	1056	1015.5	1069.5	-683	-1156.5
Hydroflumethiazide	-831	1386	-1155	-893	1469	-1573
Iloprost	-831	553.5	-778.5	480.5	1177.5	-1076
Indapamide	-831	-717	1082.5	-1061	-699	-1124
Irbesartan	-831	-1140	1053.5	1074.5	614.5	933.5
Isradipine	-831	1075.5	1034.5	1081.5	-1169	-1009
Labetalol	-831	-637.5	943	-471	903	-1237
Losartan	-831	568.5	-948	1040	-1053	-1320
Lovastatin	-831	-865.5	-883	-166	-848.5	-1318.5
Menadione	-831	-504	968.5	727	-566	1255.5
Mephentermine	-831	1255	1221	1161	1205	1122
Metolazone	-831	-812	-1118.5	734.5	-1218.5	-1408.5
Metoprolol	-831	1086.5	1238.5	891	-777.5	945
Midodrine	-831	642	-963.5	797	-961.5	-1364.5
Milrinone	-831	1371	998.5	-573	1435	595
Moexipril	-831	1236.5	1202.5	1267.5	580.5	1150.5
Nadolol	-831	1037.5	-1021	-746.5	1288.5	-958.5
Niacin	-831	886.5	959	-391	921.5	-1129
Nicardipine	-831	-1440	-1110.5	1124.5	-976	-680
Nicotinyl_alcohol	-831	1454.5	-971	-702.5	1430.5	-1102.5
Nifedipine	-831	-949.5	929.5	-1136	531.5	-1391
Nimodipine	-831	882.5	959	-1025.5	-1027	-775
Nitrendipine	-831	-1257	-1208.5	-1145	-1271	-1229
Nitrofural	-831	-1262.5	-1212.5	-1159	-395	-1287
Olmesartan	-831	-1614	-1116.5	-850	-1641	784
Ouabain	-831	-1200	-1196.5	-1077	-1241	-1278
Oxprenolol	-831	959.5	-1021	1049.5	1027.5	-1225
Perindopril	-831	1282.5	-1144.5	-1546.5	-922.5	-904.5
Pindolol	-831	1117.5	1070.5	1079.5	-743	983.5
Piretanide	-831	816.5	-1095.5	-1082	621.5	-1193
Practolol	-831	-1298	-1245.5	-1172	1333	-1307
Pravastatin	-831	-1146	-1080.5	-792	-1016	-1198
Probucol	-831	521	-608.5	488.5	1165.5	-1270.5
Propranolol	-831	1437	1081.5	910	915	1178
Quinapril	-831	981	955	-619.5	-711.5	-1054
Quinethazone	-831	-805.5	-884.5	-844.5	773.5	-1221.5
Ramipril	-831	786.5	-881.5	-1021	852	1270
Rivaroxaban	-831	1470	1104.5	-1506.5	1492	906
Rosuvastatin	-831	1327.5	950.5	1405	1439	1019
Simvastatin	-831	-1450.5	-1147.5	766	-932.5	-1494.5
Sotalol	-831	-1237.5	-1143.5	-1191	1430	-1248
Spironolactone	-831	-1064	961.5	1077.5	-951	-1122
Synephrine	-831	-784	-1139	-1223.5	551.5	-1390.5
Telmisartan	-831	1364.5	1240.5	-1537	1456.5	1294
Ticlopidine	-831	-1023	1094.5	1550.5	-1130	746.5
Tienilic_acid	-831	1108.5	1039.5	1125.5	-1347.5	828.5
Timolol	-831	1075.5	1034.5	1081.5	-975	919.5
Torasemide	-831	-696	-805.5	-807.5	1246.5	-917
Treprostinil	-831	-708.5	1031.5	897.5	662.5	1464
Triamterene	-831	568.5	1079.5	-1019.5	-621	-1268.5
Valsartan	-831	1357.5	979.5	667.5	945.5	-631
Warfarin	-831	793	953	-581.5	911.5	-884
